iter	Logloss
2927	0.2892596819
2928	0.289229968
2929	0.289214627
2930	0.2891922964
2931	0.2891653648
2932	0.2891472498
2933	0.2891284264
2934	0.2890994107
2935	0.2890816212
2936	0.2890608443
2937	0.2890415847
2938	0.2890199199
2939	0.2889929553
2940	0.2889631407
2941	0.28893522
2942	0.2889068423
2943	0.2888818482
2944	0.2888675831
2945	0.2888496886
2946	0.288829864
2947	0.2888136573
2948	0.2887960034
2949	0.2887815415
2950	0.2887624097
2951	0.2887397005
2952	0.2887069812
2953	0.2886941593
2954	0.2886763217
2955	0.2886568515
2956	0.2886411124
2957	0.2886096129
2958	0.288591326
2959	0.2885732843
2960	0.288555662
2961	0.2885273812
2962	0.2885083582
2963	0.2884918197
2964	0.2884630019
2965	0.2884426478
2966	0.2884159853
2967	0.2884043275
2968	0.2883833629
2969	0.2883643334
2970	0.2883428536
2971	0.2883219258
2972	0.2883059977
2973	0.2882796347
2974	0.2882575581
2975	0.2882454439
2976	0.288226768
2977	0.2882029289
2978	0.2881872712
2979	0.2881722925
2980	0.2881408459
2981	0.2881301438
2982	0.2881137183
2983	0.2880932624
2984	0.2880688284
2985	0.2880467951
2986	0.2880326907
2987	0.2880036013
2988	0.287984639
2989	0.2879643586
2990	0.2879429853
2991	0.2879196915
2992	0.2878937134
2993	0.2878820286
2994	0.2878624815
2995	0.2878452784
2996	0.2878295325
2997	0.2878129148
2998	0.2877980941
2999	0.287772248
